OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
04135900,ALLIED HEALTH INSTITUTE,FL,330680000,PROPRIETARY,0,0,0,0,0
04140800,NORTH FLORIDA ACADEMY,FL,320657758,PROPRIETARY,0,0,0,0,0
04143100,PROFESSIONAL HANDS INSTITUTE,FL,331261939,PROPRIETARY,0,0,0,0,0
04145900,CELEBRITY SCHOOL OF BEAUTY,FL,331444153,PROPRIETARY,0,0,0,0,0
04147800,ROSE TRAINING INSTITUTE,FL,338814094,PROPRIETARY,0,0,0,0,0
04163000,SALON PROFESSIONAL ACADEMY (THE),FL,336246321,PROPRIETARY,0,0,0,0,0
04163100,SALON PROFESSIONAL ACADEMY (THE),FL,326071672,PROPRIETARY,0,0,0,0,0
04163200,SALON PROFESSIONAL ACADEMY (THE),FL,321629311,PROPRIETARY,0,0,0,0,0
00154400,ALBANY STATE UNIVERSITY,GA,317052796,PUBLIC,248,303,1409876,408,1371610
00154600,ARMSTRONG ATLANTIC STATE UNIVERSITY,GA,314191997,PUBLIC,0,0,0,0,0
00155800,COLLEGE OF COASTAL GEORGIA,GA,315203644,PUBLIC,0,0,0,0,0
00156100,COLUMBUS STATE UNIVERSITY,GA,319075645,PUBLIC,129,148,848529,238,830083
00156400,EMORY UNIVERSITY,GA,303221960,PRIVATE,0,0,0,0,0
00156600,FORT VALLEY STATE UNIVERSITY,GA,310303298,PUBLIC,517,593,3718882,968,3434157
00156800,INTERDENOMINATIONAL THEOLOGICAL CENTER,GA,303144143,PRIVATE,0,0,0,0,0
00156900,GEORGIA INSTITUTE OF TECHNOLOGY,GA,303320002,PUBLIC,6,6,27318,6,27318
00157200,GEORGIA SOUTHERN UNIVERSITY,GA,304608065,PUBLIC,1089,1273,8279135,2000,7972657
00157300,GEORGIA SOUTHWESTERN STATE UNIVERSITY,GA,317094693,PUBLIC,0,0,0,0,0
00157400,GEORGIA STATE UNIVERSITY,GA,303033010,PUBLIC,841,963,7218655,1486,6871890
00157700,KENNESAW STATE UNIVERSITY,GA,301445591,PUBLIC,0,0,0,0,0
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,333,373,3148066,601,3079715
00158200,MOREHOUSE COLLEGE,GA,303143773,PRIVATE,11,11,257599,20,251700
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,201,214,1670881,405,1599850
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,164,307,1064080,463,1053881
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,433,525,2694136,1512,2607315
00159100,SHORTER UNIVERSITY,GA,301654298,PRIVATE,16,17,144134,29,126061
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,1094,1103,9615445,2141,9016715
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,1225,1372,9343622,2304,8885470
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,467,523,2705546,853,2525306
00950700,GEORGIA HIGHLANDS COLLEGE,GA,301611864,PUBLIC,0,0,0,0,0
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,115,163,1111085,375,1004577
01205100,PRO WAY HAIR SCHOOL,GA,300832884,PROPRIETARY,6,7,34692,15,29992
01216500,ATLANTA METROPOLITAN COLLEGE,GA,303104498,PUBLIC,0,0,0,0,0
01303900,SOUTH UNIVERSITY,GA,314064881,PROPRIETARY,1,1,6071,1,6071
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,39,46,184496,73,170634
02116000,SANFORD-BROWN COLLEGE,GA,303284803,PROPRIETARY,36,36,173850,64,174170
02141500,SAVANNAH COLLEGE OF ART & DESIGN,GA,314014592,PRIVATE,1841,2058,48187577,5161,45574555
02205300,SAVANNAH RIVER COLLEGE,GA,309092116,PROPRIETARY,0,0,0,0,0
02266200,AMERICAN PROFESSIONAL INSTITUTE,GA,312013185,PROPRIETARY,0,0,0,0,0
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY,GA,303412818,PROPRIETARY,18,19,60179,34,56366
02288400,GWINNETT TECHNICAL COLLEGE,GA,300435702,PUBLIC,0,0,0,0,0
02354500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319062302,PROPRIETARY,0,0,0,0,0
02577000,ESANI INSTITUTE,GA,300761507,PROPRIETARY,6,6,52940,9,52940
02578300,INTERNATIONAL CITY BEAUTY COLLEGE,GA,310933631,PROPRIETARY,0,0,0,0,0
02583000,GWINNETT COLLEGE,GA,300473447,PROPRIETARY,22,22,157694,49,127613
02607600,EMPIRE BEAUTY SCHOOL,GA,303383020,PROPRIETARY,7,9,43222,15,29996
03005400,GEORGIA CAREER INSTITUTE,GA,300132076,PROPRIETARY,38,39,153493,61,139665
03042700,LAURUSTECHNICAL INSTITUTE,GA,300301506,PROPRIETARY,0,0,0,0,0
03081500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319031820,PROPRIETARY,0,0,0,0,0
03089100,GEORGIA INSTITUTE OF COSMETOLOGY,GA,306063152,PROPRIETARY,28,28,239905,48,219377
03090600,COBB BEAUTY COLLEGE,GA,301442828,PROPRIETARY,3,3,21000,6,17865
03102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319044747,PROPRIETARY,2,2,8057,3,8057
03104500,ATLANTA INSTITUTE OF MUSIC,GA,300964988,PROPRIETARY,0,0,0,0,0
03116100,VOGUE BEAUTY AND BARBER SCHOOL,GA,301412226,PROPRIETARY,2,2,8330,3,8330
03173300,ATLANTA'S JOHN MARSHALL LAW SCHOOL,GA,303092947,PROPRIETARY,0,0,0,0,0
03418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,303283161,PROPRIETARY,5,8,38825,15,33866
03445500,FAYETTE BEAUTY ACADEMY,GA,302141191,PROPRIETARY,0,0,0,0,0
03753400,MICHAEL'S SCHOOL OF BEAUTY,GA,312111493,PROPRIETARY,0,0,0,0,0
03804400,JAVELIN TECHNICAL TRAINING CENTER,GA,303396040,PROPRIETARY,2,2,12829,3,12949
03812300,OMNITECH INSTITUTE,GA,300351206,PROPRIETARY,34,34,268665,61,233455
04021300,AUGUSTA SCHOOL OF MASSAGE,GA,308093185,PROPRIETARY,1,1,2989,2,2989
04105300,NIGHTINGALE MEDICAL INSTITUTE,GA,300844036,PROPRIETARY,0,0,0,0,0
04126800,ACADEMY OF SOMATIC HEALING ARTS (ASHA),GA,300711024,PROPRIETARY,13,13,92026,25,94022
04128500,SOUTHERN CATHOLIC COLLEGE,GA,305343111,PRIVATE,37,37,292131,66,281848
04142900,GEORGIA GWINNETT COLLEGE,GA,300437409,PUBLIC,2,3,6000,3,6000
04147000,PAUL MITCHELL THE SCHOOL ATLANTA,GA,303185241,PROPRIETARY,7,8,75373,13,75535
04147700,LAKE LANIER SCHOOL OF MASSAGE,GA,305014546,PROPRIETARY,0,0,0,0,0
04149900,PROFILE INSTITUTE OF BARBER-STYLING,GA,303158459,PROPRIETARY,0,0,0,0,0
00393500,UNIVERSITY OF GUAM,GU,969230000,PUBLIC,0,0,0,0,0
00161000,UNIVERSITY OF HAWAII AT MANOA,HI,968222399,PUBLIC,0,0,0,0,0
02100300,MED-ASSIST SCHOOL OF HAWAII,HI,968134322,PROPRIETARY,0,0,0,0,0
03017800,TRAVEL INSTITUTE OF THE PACIFIC,HI,968141946,PROPRIETARY,4,4,26850,6,11220
00185000,CENTRAL COLLEGE,IA,502191999,PRIVATE,334,352,3604391,630,3420830
00185200,CLARKE UNIVERSITY,IA,520013198,PRIVATE,0,0,0,0,0
00185400,COE COLLEGE,IA,524025092,PRIVATE,268,274,2789587,505,2690061
00185500,DES MOINES UNIVERSITY - OSTEOPATHIC MEDICAL CENTER,IA,503124198,PRIVATE,0,0,0,0,0
00185600,CORNELL COLLEGE,IA,523141098,PRIVATE,167,168,1599459,309,1494644
00185700,SOUTHWESTERN COMMUNITY COLLEGE,IA,508011098,PUBLIC,56,58,304460,99,268642
00186400,IOWA LAKES COMMUNITY COLLEGE,IA,513342234,PUBLIC,0,0,0,0,0
00186600,GRACELAND UNIVERSITY,IA,501401699,PRIVATE,129,137,962020,227,909467
00186900,IOWA STATE UNIVERSITY OF SCIENCE & TECHNOLOGY,IA,500112028,PUBLIC,2158,2419,19360084,4001,18426295
00187100,IOWA WESLEYAN COLLEGE,IA,526411398,PRIVATE,0,0,0,0,0
00187400,LUTHER COLLEGE,IA,521011045,PRIVATE,229,265,2605190,427,2542940
00187700,NORTH IOWA AREA COMMUNITY COLLEGE,IA,504017299,PUBLIC,45,45,151152,78,140427
00188000,MOUNT MERCY UNIVERSITY,IA,524024797,PRIVATE,147,155,1231188,275,1163394
00188100,ASHFORD UNIVERSITY,IA,527323910,PROPRIETARY,0,0,0,0,0
00188700,SIMPSON COLLEGE,IA,501251297,PRIVATE,0,0,0,0,0
00188900,SAINT AMBROSE UNIVERSITY,IA,528032898,PRIVATE,2,2,26493,3,20589
00189000,UNIVERSITY OF NORTHERN IOWA,IA,506140705,PUBLIC,1783,2106,13502790,3336,12762522
00189100,UNIVERSITY OF DUBUQUE,IA,520015099,PRIVATE,0,0,0,0,0
00189200,UNIVERSITY OF IOWA,IA,522421316,PUBLIC,2506,2802,30345019,4963,28937574
00189300,UPPER IOWA UNIVERSITY,IA,521429206,PRIVATE,0,0,0,0,0
00189500,WALDORF COLLEGE,IA,504361700,PROPRIETARY,127,142,1139545,251,1060620
00190000,WILLIAM PENN UNIVERSITY,IA,525771799,PRIVATE,0,0,0,0,0
00407600,KIRKWOOD COMMUNITY COLLEGE,IA,524062068,PUBLIC,221,241,1120949,441,1023860
00423300,SAINT LUKE'S METHODIST HOSPITAL SCHOOL OF RADIOLOGIC TECHNOLOGY,IA,524025098,PRIVATE,1,1,6667,4,6667
00458600,KAPLAN UNIVERSITY,IA,528072095,PROPRIETARY,137,170,851891,351,751480
00458700,NORTHEAST IOWA COMMUNITY COLLEGE,IA,521320400,PUBLIC,12,13,85388,25,81606
00459500,HAWKEYE COMMUNITY COLLEGE,IA,507048015,PUBLIC,117,118,646423,190,606021
00712000,DES MOINES AREA COMMUNITY COLLEGE,IA,500213993,PUBLIC,94,103,406203,163,386090
00731600,WESTERN IOWA TECH COMMUNITY COLLEGE,IA,511061997,PUBLIC,0,0,0,0,0
00758800,CAPRI COLLEGE,IA,520040873,PROPRIETARY,29,32,98332,57,90908
00761100,EQ SCHOOL OF HAIR DESIGN,IA,515030813,PROPRIETARY,5,5,14560,9,10209
00771700,CAPRI COLLEGE,IA,528072622,PROPRIETARY,30,34,78855,67,76425
00811600,DAYTONS SCHOOL OF HAIR DESIGN,IA,526015216,PROPRIETARY,0,0,0,0,0
00826000,IOWA SCHOOL OF BEAUTY,IA,503223203,PROPRIETARY,12,12,55689,18,53333
00840300,INDIAN HILLS COMMUNITY COLLEGE,IA,525011398,PUBLIC,135,152,739609,339,668921
00842400,LA' JAMES INTERNATIONAL COLLEGE,IA,505015577,PROPRIETARY,39,41,426030,78,400781
00959300,LA' JAMES INTERNATIONAL COLLEGE,IA,522452164,PROPRIETARY,28,29,344150,59,310637
01206400,HAMILTON TECHNICAL COLLEGE,IA,528072653,PROPRIETARY,22,27,73605,47,72113
01230000,PALMER COLLEGE OF CHIROPRACTIC,IA,528035287,PRIVATE,0,0,0,0,0
01300600,LA'JAMES INTERNATIONAL COLLEGE,IA,506135242,PROPRIETARY,39,39,420961,84,403185
02090300,CAPRI COLLEGE,IA,524040000,PROPRIETARY,31,38,104477,61,87900
02134500,LA' JAMES INTERNATIONAL COLLEGE - DAVENPORT,IA,528063952,PROPRIETARY,17,17,174810,31,149655
02160900,"SALON PROFESSIONAL ACADEMY, THE",IA,500106062,PROPRIETARY,5,5,29456,6,29456
02262500,FAUST INSTITUTE OF COSMETOLOGY,IA,505882349,PROPRIETARY,7,9,40000,17,38114
02274100,LA' JAMES INTERNATIONAL COLLEGE - DES MOINES,IA,501318813,PROPRIETARY,50,50,531103,96,450505
02289000,AMERICAN HAIR ACADEMY,IA,526274530,PROPRIETARY,0,0,0,0,0
02306900,IOWA SCHOOL OF BEAUTY,IA,525012312,PROPRIETARY,9,12,36681,20,35150
02330900,IOWA SCHOOL OF BEAUTY,IA,501584438,PROPRIETARY,0,0,0,0,0
02333200,DAYTONS SCHOOL OF HAIR DESIGN,IA,526325805,PROPRIETARY,0,0,0,0,0
03069100,ALLEN COLLEGE,IA,507031916,PRIVATE,59,66,611314,107,573682
03441300,IOWA SCHOOL OF BEAUTY,IA,511065111,PROPRIETARY,4,4,17469,6,17469
03607400,TOTAL LOOK SCHOOL OF COSMETOLOGY AND MASSAGE THERAPY,IA,521361053,PROPRIETARY,2,3,11600,5,11600
03720300,CARLSON COLLEGE OF MASSAGE THERAPY,IA,522057519,PROPRIETARY,3,3,19276,6,18763
04089300,BIO-CHI INSTITUTE OF MASSAGE THERAPY,IA,511032138,PROPRIETARY,1,1,7170,1,7170
00161600,BOISE STATE UNIVERSITY,ID,837251000,PUBLIC,228,248,1665689,417,1605132
00161900,COLLEGE OF SOUTHERN IDAHO,ID,833033398,PUBLIC,1,1,1750,1,1750
00162000,IDAHO STATE UNIVERSITY,ID,832095377,PUBLIC,47,47,305458,77,279949
00162400,NORTHWEST NAZARENE UNIVERSITY,ID,836865897,PRIVATE,0,0,0,0,0
00162600,UNIVERSITY OF IDAHO,ID,838444291,PUBLIC,690,708,6304966,1277,5885462
02314000,SCHOOL OF HAIRSTYLING (THE),ID,832023110,PROPRIETARY,2,3,9000,7,9000
02607100,PAUL MITCHELL THE SCHOOL BOISE,ID,837091662,PROPRIETARY,5,6,24906,10,21853
03098700,MILAN INSTITUTE,ID,837048320,PROPRIETARY,82,84,320561,151,312812
03832400,COSMETOLOGY SCHOOL OF ARTS AND SCIENCES,ID,833181327,PROPRIETARY,0,0,0,0,0
04134300,EVANS HAIRSTYLING COLLEGE,ID,834405277,PROPRIETARY,0,0,0,0,0
04144500,HAIR ACADEMY PAUL MITCHELL PARTNER SCHOOL (THE),ID,834402600,PROPRIETARY,1,1,6276,1,6276
04155200,OLIVER FINLEY ACADEMY OF COSMETOLOGY,ID,837048011,PROPRIETARY,0,0,0,0,0
00163300,AUGUSTANA COLLEGE,IL,612012296,PRIVATE,360,397,4975639,1015,4842109
00164100,BRADLEY UNIVERSITY,IL,616250002,PRIVATE,291,297,3788553,539,3657638
00165400,CITY COLLEGES OF CHICAGO - KENNEDY KING COLLEGE,IL,606213798,PUBLIC,0,0,0,0,0
00165700,MIDWESTERN UNIVERSITY,IL,605151200,PRIVATE,0,0,0,0,0
00165900,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE,IL,600643095,PRIVATE,0,0,0,0,0
00166400,UNIVERSITY OF SAINT FRANCIS,IL,604356188,PRIVATE,216,223,1961611,390,1884391
00166500,COLUMBIA COLLEGE,IL,606051996,PRIVATE,2466,2799,46898260,4741,45301297
00167100,DEPAUL UNIVERSITY,IL,606042287,PRIVATE,2549,2842,43508817,7264,41842472
00167400,EASTERN ILLINOIS UNIVERSITY,IL,619203099,PUBLIC,897,941,7388191,1617,7056985
00167500,ELGIN COMMUNITY COLLEGE,IL,601237193,PUBLIC,0,0,0,0,0
00167600,ELMHURST COLLEGE,IL,601263296,PRIVATE,345,369,3934475,642,3773381
00168400,GREENVILLE COLLEGE,IL,622461199,PRIVATE,147,153,1322829,263,1270750
00168900,ILLINOIS COLLEGE OF OPTOMETRY,IL,606163878,PRIVATE,0,0,0,0,0
00169100,ILLINOIS INSTITUTE OF TECHNOLOGY,IL,606613793,PRIVATE,0,0,0,0,0
00169200,ILLINOIS STATE UNIVERSITY,IL,617901000,PUBLIC,1576,1648,18255876,3011,17378014
00169800,JOHN MARSHALL LAW SCHOOL (THE),IL,606043968,PRIVATE,0,0,0,0,0
00169900,JOLIET JUNIOR COLLEGE,IL,604318938,PUBLIC,15,16,73896,29,68272
00170000,JUDSON UNIVERSITY,IL,601231498,PRIVATE,49,53,590934,90,551065
00170400,KNOX COLLEGE,IL,614014999,PRIVATE,234,252,2763429,650,2690712
00170500,ILLINOIS VALLEY COMMUNITY COLLEGE,IL,613489692,PUBLIC,0,0,0,0,0
00170900,LINCOLN COLLEGE,IL,626561699,PRIVATE,3,3,9999,3,9999
00171000,LOYOLA UNIVERSITY CHICAGO,IL,606112196,PRIVATE,0,0,0,0,0
00172500,MONMOUTH COLLEGE,IL,614621963,PRIVATE,2,2,9600,4,9600
00173500,NORTH PARK UNIVERSITY,IL,606254895,PRIVATE,0,0,0,0,0
00173700,NORTHERN ILLINOIS UNIVERSITY,IL,601152854,PUBLIC,1359,1492,11699428,2552,11269171
00173900,NORTHWESTERN UNIVERSITY,IL,602080001,PRIVATE,0,0,0,0,0
00174100,OLIVET NAZARENE UNIVERSITY,IL,609142271,PRIVATE,319,334,3317516,587,3174132
00174600,ROBERT MORRIS UNIVERSITY ILLINOIS,IL,606051225,PRIVATE,4,4,29670,6,29670
00174900,ROOSEVELT UNIVERSITY,IL,606051394,PRIVATE,362,395,4502167,659,4354782
00175200,SAUK VALLEY COMMUNITY COLLEGE,IL,610219112,PUBLIC,0,0,0,0,0
00175800,SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE,IL,629010000,PUBLIC,1457,1582,13823688,2757,13199910
00175900,SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,IL,620261060,PUBLIC,67,73,635734,118,613012
00177400,UNIVERSITY OF CHICAGO (THE),IL,606371476,PRIVATE,0,0,0,0,0
00177500,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,618205796,PUBLIC,3940,4388,51845143,7647,50190069
00177600,UNIVERSITY OF ILLINOIS AT CHICAGO,IL,606124305,PUBLIC,1650,1833,17883851,3268,16855005
00178000,WESTERN ILLINOIS UNIVERSITY,IL,614551390,PUBLIC,0,0,0,0,0
00675300,ILLINOIS CENTRAL COLLEGE,IL,616350001,PUBLIC,14,14,53868,24,48408
00711800,PARKLAND COLLEGE,IL,618211899,PUBLIC,84,90,575157,154,495138
00711900,REND LAKE COLLEGE,IL,628469801,PUBLIC,3,3,15800,5,13800
00726500,CARL SANDBURG COLLEGE,IL,614019576,PUBLIC,3,3,16431,4,8888
00764400,LAKE LAND COLLEGE,IL,619389366,PUBLIC,16,17,67399,31,66490
00793700,MS ROBERTS ACADEMY OF BEAUTY CULTURE,IL,601812930,PROPRIETARY,0,0,0,0,0
00825900,EDUCATORS OF BEAUTY,IL,610813611,PROPRIETARY,11,13,65895,23,65895
00832800,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620252041,PROPRIETARY,2,2,2250,4,2250
00854500,ROCKFORD CAREER  COLLEGE,IL,611083900,PROPRIETARY,31,31,169080,60,140617
00893800,GRAHAM HOSPITAL SCHOOL OF NURSING,IL,615202497,PRIVATE,0,0,0,0,0
00893900,CANNELLA SCHOOL OF HAIR DESIGN,IL,604062130,PROPRIETARY,0,0,0,0,0
00914500,GOVERNORS STATE UNIVERSITY,IL,604660975,PUBLIC,0,0,0,0,0
00933300,UNIVERSITY OF ILLINOIS AT SPRINGFIELD,IL,627035407,PUBLIC,0,0,0,0,0
00947500,EDUCATORS OF BEAUTY,IL,613012404,PROPRIETARY,8,8,56600,15,56600
00959500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606174303,PROPRIETARY,0,0,0,0,0
00989600,OAKTON COMMUNITY COLLEGE,IL,600161268,PUBLIC,5,5,30040,9,30040
00998700,SAINT ANTHONY COLLEGE OF NURSING,IL,611082468,PRIVATE,0,0,0,0,0
01031600,LINCOLN COLLEGE OF TECHNOLOGY,IL,601601605,PROPRIETARY,29,29,154357,55,148525
01050100,LAKEVIEW COLLEGE OF NURSING,IL,618323781,PRIVATE,1,1,5500,1,5500
01069500,TRI COUNTY BEAUTY ACADEMY,IL,620562036,PROPRIETARY,0,0,0,0,0
01072700,DEVRY UNIVERSITY,IL,606185994,PROPRIETARY,2,2,20527,2,20527
01083600,PIVOT POINT INTERNATIONAL COSMETOLOGY RESEARCH CENTER,IL,602014813,PROPRIETARY,0,0,0,0,0
01185800,EVEREST COLLEGE,IL,600771074,PROPRIETARY,0,0,0,0,0
01236200,NORTHWESTERN COLLEGE,IL,606302298,PROPRIETARY,0,0,0,0,0
01308700,CAPRI - GARFIELD RIDGE SCHOOL OF BEAUTY CULTURE,IL,606291613,PROPRIETARY,5,5,21498,7,21498
01308800,CAPRI OAK FOREST BEAUTY COLLEGE,IL,604522798,PROPRIETARY,32,32,228784,53,210009
02055200,HARRINGTON COLLEGE OF DESIGN,IL,606063433,PROPRIETARY,2,2,26700,2,26700
02068100,ADLER SCHOOL OF PROFESSIONAL PSYCHOLOGY,IL,606017298,PRIVATE,0,0,0,0,0
02075400,KELLER GRADUATE SCHOOL OF MANAGEMENT,IL,605155683,PROPRIETARY,0,0,0,0,0
02113600,AMERICAN INTERCONTINENTAL UNIVERSITY,IL,601923713,PROPRIETARY,22,22,260966,46,246200
02117400,BECK AREA CAREER CENTER,IL,622783368,PUBLIC,7,10,68102,18,65328
02124400,UNIVERSITY OF SPA & COSMETOLOGY ARTS,IL,627040000,PROPRIETARY,35,35,150944,63,140255
02150600,COSMETOLOGY & SPA INSTITUTE,IL,600144003,PROPRIETARY,10,10,41400,18,37162
02160300,INTERNATIONAL ACADEMY OF DESIGN AND TECHNOLOGY,IL,606023319,PROPRIETARY,11,13,169414,36,164159
02168600,EAST WEST UNIVERSITY,IL,606052185,PRIVATE,3,3,18000,6,18132
02179900,ARGOSY UNIVERSITY,IL,606017757,PROPRIETARY,5,5,35838,7,34863
02192400,"MR. JOHN'S SCHOOL OF COSMETOLOGY, ESTHETICS & NAILS",IL,625212041,PROPRIETARY,3,4,15293,7,12153
02228100,MAC DANIELS BEAUTY SCHOOL,IL,606573312,PROPRIETARY,0,0,0,0,0
02261200,HAIR PROFESSIONALS ACADEMY OF COSMETOLOGY,IL,601189333,PROPRIETARY,30,30,165170,51,145725
02262100,HAIR PROFESSIONALS SCHOOL OF COSMETOLOGY,IL,605439175,PROPRIETARY,4,4,17600,7,15100
02295500,CANNELLA SCHOOL OF HAIR DESIGN,IL,600205401,PROPRIETARY,0,0,0,0,0
02297500,OEHRLEIN SCHOOL OF COSMETOLOGY,IL,616112804,PROPRIETARY,9,12,25719,20,25719
02312300,LA' JAMES INTERNATIONAL COLLEGE,IL,612444040,PROPRIETARY,9,9,99750,17,89664
02317300,CONCEPT COLLEGE OF COSMETOLOGY,IL,618328427,PROPRIETARY,5,5,22000,10,22060
02332200,HAIR PROFESSIONALS CAREER COLLEGE,IL,601783164,PROPRIETARY,7,8,56737,15,48569
02349400,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620352471,PROPRIETARY,7,8,24806,16,24806
02352200,LE CORDON BLEU COLLEGE OF CULINARY ARTS IN CHICAGO,IL,606103050,PROPRIETARY,9,9,69967,10,68059
02498200,G SKIN & BEAUTY INSTITUTE,IL,605231805,PROPRIETARY,15,15,84652,22,78766
02556100,ENVIRONMENTAL TECHNICAL INSTITUTE,IL,601431334,PROPRIETARY,67,67,347092,126,325174
02584900,FIRST INSTITUTE,IL,600147489,PROPRIETARY,20,22,129034,53,124659
02587700,HAIR PROFESSIONALS CAREER COLLEGE,IL,604651929,PROPRIETARY,0,0,0,0,0
02599500,EMPIRE BEAUTY SCHOOL,IL,601335421,PROPRIETARY,24,24,124454,39,110045
03002000,HAIRMASTERS INSTITUTE OF COSMETOLOGY,IL,617015547,PROPRIETARY,3,3,11537,5,11537
03065300,TREND SETTERS COLLEGE OF COSMETOLOGY,IL,609152101,PROPRIETARY,35,36,346290,66,327154
03078400,CAMEO BEAUTY ACADEMY,IL,604533196,PROPRIETARY,7,7,33164,11,29814
03079200,WESTWOOD COLLEGE - DUPAGE,IL,605172321,PROPRIETARY,0,0,0,0,0
03083800,HEARTLAND COMMUNITY COLLEGE,IL,617619446,PUBLIC,11,11,45075,20,44914
03099800,ILLINOIS SCHOOL OF HEALTH CAREERS,IL,606036337,PROPRIETARY,25,26,202826,45,195987
03199300,CHRISTIAN LIFE COLLEGE,IL,600562522,PRIVATE,2,2,6000,3,4500
03368300,MIDWEST TECHNICAL INSTITUTE,IL,627078805,PROPRIETARY,81,84,313661,184,288601
03416300,COMPUTER SYSTEMS INSTITUTE,IL,600770000,PROPRIETARY,0,0,0,0,0
03448300,BUSINESS INDUSTRIAL RESOURCES,IL,606591298,PROPRIETARY,2,2,3800,3,2600
03510300,ERIKSON INSTITUTE,IL,606544510,PRIVATE,0,0,0,0,0
03623300,VEE'S SCHOOL OF BEAUTY CULTURE,IL,622052326,PROPRIETARY,0,0,0,0,0
03643300,"MR. JOHN'S SCHOOL OF JACKSONVILLE,  INC,",IL,626503488,PROPRIETARY,1,1,3920,1,1960
03881400,EUROPEAN MASSAGE THERAPY SCHOOL,IL,600772269,PROPRIETARY,7,7,20582,11,20634
03891300,SOMA INSTITUTE - THE NATIONAL SCHOOL OF CLINICAL MASSAGE THERAPY,IL,606044466,PROPRIETARY,0,0,0,0,0
03914300,"CALC, INSTITUTE OF TECHNOLOGY",IL,620025931,PROPRIETARY,3,3,10744,6,10808
04136900,UNIVERSITY OF AESTHETICS (THE),IL,606222151,PROPRIETARY,0,0,0,0,0
04137000,UNIVERSITY OF AESTHETICS (THE),IL,605155602,PROPRIETARY,0,0,0,0,0
04141000,AVEDA INSTITUTE CHICAGO,IL,606570000,PROPRIETARY,1,1,4300,2,4300
00178600,BALL STATE UNIVERSITY,IN,473060880,PUBLIC,2729,2967,25977424,5289,24823648
00178700,BETHEL COLLEGE,IN,465455591,PRIVATE,0,0,0,0,0
00179300,EARLHAM COLLEGE,IN,473744095,PRIVATE,114,123,1638325,216,1604187
00179500,UNIVERSITY OF EVANSVILLE,IN,477220002,PRIVATE,0,0,0,0,0
00179800,FRANKLIN COLLEGE OF INDIANA,IN,461312623,PRIVATE,1,1,2330,1,2330
00179900,GOSHEN COLLEGE,IN,465264794,PRIVATE,91,97,826423,168,810926
00180400,UNIVERSITY OF INDIANAPOLIS,IN,462273697,PRIVATE,0,0,0,0,0
00180700,INDIANA STATE UNIVERSITY,IN,478092501,PUBLIC,0,0,0,0,0
00180800,UNIVERSITY OF SOUTHERN INDIANA,IN,477123596,PUBLIC,489,555,3331690,954,3218384
00180900,INDIANA UNIVERSITY - BLOOMINGTON,IN,474051223,PUBLIC,2111,2368,29876295,4003,29077577
00181100,INDIANA UNIVERSITY - EAST,IN,473741289,PUBLIC,21,22,110254,38,104504
00181300,INDIANA UNIVERSITY - PURDUE UNIVERSITY INDIANAPOLIS,IN,462025145,PUBLIC,485,553,4236652,871,4031455
00181400,INDIANA UNIVERSITY - KOKOMO,IN,469023557,PUBLIC,13,14,54436,21,54436
00181500,INDIANA UNIVERSITY - NORTHWEST,IN,464081197,PUBLIC,41,45,213918,62,211274
00181600,INDIANA UNIVERSITY - SOUTH BEND,IN,466347111,PUBLIC,131,146,810542,228,746262
00181700,INDIANA UNIVERSITY SOUTHEAST,IN,471506405,PUBLIC,80,92,493314,139,470092
00182200,INDIANA WESLEYAN UNIVERSITY,IN,469534974,PRIVATE,0,0,0,0,0
00182400,OAKLAND CITY UNIVERSITY,IN,476601099,PRIVATE,22,22,131641,39,117120
00182500,PURDUE UNIVERSITY,IN,479072040,PUBLIC,3605,3936,48647451,6886,46845544
00182600,PURDUE UNIVERSITY - NORTH CENTRAL,IN,463919542,PUBLIC,84,89,550378,144,508837
00182700,PURDUE UNIVERSITY - CALUMET,IN,463232094,PUBLIC,338,353,2530322,633,2310725
00182800,INDIANA UNIVERSITY - PURDUE UNIVERSITY - FT WAYNE,IN,468051499,PUBLIC,0,0,0,0,0
