OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00157700,KENNESAW STATE UNIVERSITY,GA,301445591,PUBLIC,63,67,328935,107,312741
00157800,LAGRANGE COLLEGE,GA,302402999,PRIVATE,96,104,629232,182,603258
00157900,MEDICAL COLLEGE OF GEORGIA,GA,309120004,PUBLIC,4,4,37802,8,37802
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,4,4,45945,6,45945
00158100,MIDDLE GEORGIA COLLEGE,GA,310141599,PUBLIC,39,44,108148,81,103780
00158300,MORRIS BROWN COLLEGE,GA,303144140,PRIVATE,155,156,1460715,209,1179484
00158500,NORTH GEORGIA COLLEGE & STATE UNIVERSITY,GA,305970001,PUBLIC,21,24,73654,41,70409
00158600,OGLETHORPE UNIVERSITY,GA,303192737,PRIVATE,96,108,866609,188,821147
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,3,3,28000,6,28000
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,0,0,0,0,0
00158900,REINHARDT COLLEGE,GA,301832900,PRIVATE,73,78,578658,125,545813
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,1,1,5000,2,5000
00159100,SHORTER UNIVERSITY,GA,301654298,PRIVATE,158,191,1123034,335,1106034
00159200,SOUTH GEORGIA COLLEGE,GA,315338104,PUBLIC,7,10,45495,19,43245
00159400,SPELMAN COLLEGE,GA,303144399,PRIVATE,500,513,7800315,950,7602609
00159600,TOCCOA FALLS COLLEGE,GA,305980001,PRIVATE,82,84,608264,149,549761
00159700,TRUETT MCCONNELL COLLEGE,GA,305281264,PRIVATE,81,86,554452,157,518099
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,0,0,0,0,0
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,0,0,0,0,0
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,0,0,0,0,0
00160200,GEORGIA COLLEGE & STATE UNIVERSITY,GA,310610490,PUBLIC,0,0,0,0,0
00160400,YOUNG HARRIS COLLEGE,GA,305824137,PRIVATE,48,50,315059,93,305259
00348400,COVENANT COLLEGE,GA,307504164,PRIVATE,79,87,777602,151,755462
00395600,DALTON STATE COLLEGE,GA,307203797,PUBLIC,1,1,3000,1,3000
00411700,GRADY HEALTH SYSTEM,GA,303033050,PUBLIC,0,0,0,0,0
00501000,INSTITUTE OF PAPER SCIENCE & TECHNOLOGY,GA,303185714,PRIVATE,0,0,0,0,0
00772800,MACON STATE COLLEGE,GA,312065145,PUBLIC,8,10,32603,15,28953
00897600,CLAYTON STATE UNIVERSITY,GA,302600285,PUBLIC,11,12,66532,22,64617
00922400,DEVRY INSTITUTE OF TECHNOLOGY,GA,300302198,PROPRIETARY,2,2,19500,4,19500
00927000,ART INSTITUTE OF ATLANTA (THE),GA,303281649,PROPRIETARY,970,1231,12946058,3066,11675236
00950700,GEORGIA HIGHLANDS COLLEGE,GA,301611864,PUBLIC,0,0,0,0,0
01077100,GUPTON - JONES COLLEGE,GA,300354022,PRIVATE,8,9,40500,17,40500
01099700,EAST GEORGIA COLLEGE,GA,304012699,PUBLIC,21,21,70900,37,60650
01107400,BAINBRIDGE COLLEGE,GA,398198400,PUBLIC,0,0,0,0,0
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,3,3,33000,7,33000
01216500,ATLANTA METROPOLITAN COLLEGE,GA,303104498,PUBLIC,1,1,14239,2,14239
01303900,SOUTH UNIVERSITY,GA,314064881,PROPRIETARY,77,91,550742,201,478244
02055000,WAYCROSS COLLEGE,GA,315030110,PUBLIC,0,0,0,0,0
02060900,BROWN COLLEGE OF COURT REPORTING,GA,303182570,PROPRIETARY,7,7,32000,17,26001
02074800,LIFE UNIVERSITY,GA,300602996,PRIVATE,15,19,130691,34,108704
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,0,0,0,0,0
02116000,SANFORD-BROWN COLLEGE,GA,303284803,PROPRIETARY,229,252,1508771,426,1381771
02202800,AUGUSTA AREA DIETETIC INTERNSHIP UNIVERSITY HOSPITAL,GA,309012629,PRIVATE,0,0,0,0,0
02217200,PORTFOLIO CENTER,GA,303091268,PROPRIETARY,31,45,444543,99,440210
02266200,AMERICAN PROFESSIONAL INSTITUTE,GA,312013185,PROPRIETARY,0,0,0,0,0
02288400,GWINNETT TECHNICAL COLLEGE,GA,300435702,PUBLIC,2,2,5746,3,3216
02318600,EVEREST INSTITUTE,GA,303038340,PROPRIETARY,109,114,508292,195,478041
02482100,MOREHOUSE SCHOOL OF MEDICINE,GA,303101495,PRIVATE,0,0,0,0,0
02520000,INTERNATIONAL SCHOOL OF SKIN AND NAILCARE,GA,303421119,PROPRIETARY,9,9,40470,15,35185
02580200,ATLANTA SCHOOL OF MASSAGE,GA,303386704,PROPRIETARY,22,23,127326,44,124358
02583000,GWINNETT COLLEGE,GA,300473447,PROPRIETARY,1,1,1000,1,1000
02607600,EMPIRE BEAUTY SCHOOL,GA,303383020,PROPRIETARY,5,5,35818,7,25291
02621400,ASHER SCHOOL OF BUSINESS,GA,300933530,PROPRIETARY,5,5,19406,13,17973
03076300,BEULAH HEIGHTS UNIVERSITY,GA,303161873,PRIVATE,0,0,0,0,0
03100900,LUTHER RICE UNIVERSITY,GA,300382454,PRIVATE,1,1,1000,1,1000
03104500,ATLANTA INSTITUTE OF MUSIC,GA,300964988,PROPRIETARY,18,20,183116,48,148152
03251300,BEACON UNIVERSITY,GA,319094663,PRIVATE,1,1,3000,2,3000
03391300,ROSS MEDICAL EDUCATION CENTER,GA,300333105,PROPRIETARY,1,1,824,2,824
03523300,AVIATION INSTITUTE OF MAINTENANCE,GA,300456716,PROPRIETARY,10,11,80859,19,75143
03576300,GEORGIA AVIATION AND TECHNICAL COLLEGE,GA,310230000,PUBLIC,5,5,85400,8,47700
03753400,MICHAEL'S SCHOOL OF BEAUTY,GA,312111493,PROPRIETARY,0,0,0,0,0
00393500,UNIVERSITY OF GUAM,GU,969230000,PUBLIC,8,8,51193,13,51193
00160500,CHAMINADE UNIVERSITY OF HONOLULU,HI,968161578,PRIVATE,179,196,1507907,353,1360901
00160600,BRIGHAM YOUNG UNIVERSITY - HAWAII,HI,967621294,PRIVATE,15,16,75705,27,57860
00161000,UNIVERSITY OF HAWAII AT MANOA,HI,968222399,PUBLIC,397,412,3019219,731,2910860
00161100,UNIVERSITY OF HAWAII AT HILO,HI,967204091,PUBLIC,78,83,472936,151,417454
00161200,HONOLULU COMMUNITY COLLEGE,HI,968174598,PUBLIC,6,6,29718,9,24373
00161300,KAPIOLANI COMMUNITY COLLEGE,HI,968164421,PUBLIC,16,18,122886,25,102386
00161400,KAUAI COMMUNITY COLLEGE,HI,967669591,PUBLIC,0,0,0,0,0
00161500,UNIVERSITY OF HAWAII MAUI COLLEGE,HI,967321644,PUBLIC,6,6,37200,10,32700
00454900,LEEWARD COMMUNITY COLLEGE,HI,967823393,PUBLIC,0,0,0,0,0
00525800,HAWAII COMMUNITY COLLEGE,HI,967204075,PUBLIC,3,3,14946,3,13281
00727900,HAWAII PACIFIC UNIVERSITY,HI,968132882,PRIVATE,396,434,4509766,763,4242655
00777500,HOLLYWOOD BEAUTY COLLEGE,HI,967014100,PROPRIETARY,2,3,8000,5,8000
01122000,WINDWARD COMMUNITY COLLEGE,HI,967443528,PUBLIC,0,0,0,0,0
02055100,HAWAII BUSINESS COLLEGE,HI,968134324,PROPRIETARY,63,76,280729,181,256966
02100300,MED-ASSIST SCHOOL OF HAWAII,HI,968134322,PROPRIETARY,14,14,90765,23,84334
02107800,UNIVERSITY OF HAWAII - WEST OAHU,HI,967823366,PUBLIC,0,0,0,0,0
02139500,HAWAII INSTITUTE OF HAIR DESIGN,HI,968175195,PROPRIETARY,1,1,2807,2,2807
02321300,HAWAII THEOLOGICAL SEMINARY,HI,967861754,PRIVATE,0,0,0,0,0
03020800,NEW YORK TECHNICAL INSTITUTE OF HAWAII,HI,968174415,PROPRIETARY,1,1,6745,1,6745
03072500,WORLD MEDICINE INSTITUTE,HI,968263266,PRIVATE,0,0,0,0,0
00184600,BRIAR CLIFF UNIVERSITY,IA,511042100,PRIVATE,26,32,181903,79,173880
00184700,BUENA VISTA UNIVERSITY,IA,505889987,PRIVATE,108,111,593388,203,567696
00184800,SOUTHEASTERN COMMUNITY COLLEGE,IA,526550605,PUBLIC,5,6,13050,10,13050
00185000,CENTRAL COLLEGE,IA,502191999,PRIVATE,6,7,34210,13,31377
00185200,CLARKE COLLEGE,IA,520013198,PRIVATE,16,16,117602,29,117602
00185500,DES MOINES UNIVERSITY - OSTEOPATHIC MEDICAL CENTER,IA,503124198,PRIVATE,0,0,0,0,0
00185600,CORNELL COLLEGE,IA,523141098,PRIVATE,64,65,543933,121,533710
00185800,DIVINE WORD COLLEGE,IA,520450380,PRIVATE,0,0,0,0,0
00185900,DORDT COLLEGE,IA,512501697,PRIVATE,25,26,125787,40,125037
00186000,DRAKE UNIVERSITY,IA,503114505,PRIVATE,209,217,1953865,402,1883970
00186200,ELLSWORTH COMMUNITY COLLEGE,IA,501261199,PUBLIC,42,45,129460,82,121630
00186400,IOWA LAKES COMMUNITY COLLEGE,IA,513342234,PUBLIC,36,37,160350,72,153967
00186500,IOWA CENTRAL COMMUNITY COLLEGE,IA,505015798,PUBLIC,21,21,76200,38,73450
00186700,GRAND VIEW UNIVERSITY,IA,503161599,PRIVATE,34,36,173023,58,162359
00186800,GRINNELL COLLEGE,IA,501121690,PRIVATE,98,104,1150140,192,1118940
00187100,IOWA WESLEYAN COLLEGE,IA,526411398,PRIVATE,30,33,159360,51,156540
00187300,LORAS COLLEGE,IA,520040178,PRIVATE,67,74,561299,132,547299
00187500,MARSHALLTOWN COMMUNITY COLLEGE,IA,501584760,PUBLIC,16,16,55758,27,47308
00187900,MORNINGSIDE COLLEGE,IA,511061751,PRIVATE,46,50,277580,86,259571
00188100,ASHFORD UNIVERSITY,IA,527323910,PROPRIETARY,67,70,449994,125,395141
00188300,NORTHWESTERN COLLEGE,IA,510411996,PRIVATE,79,85,528027,148,510745
00188700,SIMPSON COLLEGE,IA,501251297,PRIVATE,103,111,715711,202,707466
00188900,SAINT AMBROSE UNIVERSITY,IA,528032898,PRIVATE,109,114,906948,197,890666
00189100,UNIVERSITY OF DUBUQUE,IA,520015099,PRIVATE,20,22,201483,36,195263
00189300,UPPER IOWA UNIVERSITY,IA,521429206,PRIVATE,52,55,278068,144,268539
00189400,VENNARD COLLEGE,IA,525950029,PRIVATE,6,6,23532,9,19932
00189600,WARTBURG COLLEGE,IA,506772200,PRIVATE,95,98,683331,170,653768
00189700,WARTBURG THEOLOGICAL SEMINARY,IA,520045004,PRIVATE,0,0,0,0,0
00190000,WILLIAM PENN UNIVERSITY,IA,525771799,PRIVATE,114,119,628923,201,560889
00396300,AMERICAN INSTITUTE OF BUSINESS,IA,503211799,PRIVATE,32,54,147690,91,140436
00407500,EASTERN IOWA COMMUNITY COLLEGE DISTRICT,IA,528011221,PUBLIC,6,6,32770,10,29270
00407600,KIRKWOOD COMMUNITY COLLEGE,IA,524062068,PUBLIC,135,140,586906,239,517434
00422000,HAMILTON COLLEGE,IA,524042998,PROPRIETARY,141,165,752543,379,672920
00458600,KAPLAN UNIVERSITY,IA,528072095,PROPRIETARY,30,35,164929,82,152030
00459800,IOWA WESTERN COMMUNITY COLLEGE,IA,515030567,PUBLIC,60,63,220778,112,206534
00460000,NORTHWEST IOWA COMMUNITY COLLEGE,IA,512011046,PUBLIC,12,12,55523,32,50857
00626700,IOWA METHODIST MEDICAL CENTER SCHOOLS,IA,503091499,PRIVATE,1,1,4500,1,4500
00627300,MERCY COLLEGE OF HEALTH SCIENCES,IA,503091239,PRIVATE,3,3,24349,6,24349
00712000,DES MOINES AREA COMMUNITY COLLEGE,IA,500213993,PUBLIC,4,4,16400,5,11650
00712100,FAITH BAPTIST BIBLE COLLEGE & THEOLOGICAL SEMINARY,IA,500232152,PRIVATE,14,14,92970,24,89220
00729100,ST. LUKE'S COLLEGE,IA,511040263,PRIVATE,7,8,47505,15,47505
00731600,WESTERN IOWA TECH COMMUNITY COLLEGE,IA,511061997,PUBLIC,18,18,71296,37,62980
00765600,AMERICAN COLLEGE OF HAIRSTYLING-CEDAR RAPIDS,IA,524025123,PROPRIETARY,1,2,18074,3,18074
00765800,AMERICAN COLLEGE OF HAIRSTYLING-DES MOINES,IA,503095446,PROPRIETARY,1,1,12882,2,12882
00765900,LA' JAMES COLLEGE OF HAIRSTYLING,IA,504013308,PROPRIETARY,15,15,122800,26,110050
00794100,COLLEGE OF HAIR DESIGN,IA,507031834,PROPRIETARY,0,0,0,0,0
01111300,MAHARISHI UNIVERSITY OF MANAGEMENT,IA,525570001,PRIVATE,2,2,4000,2,4000
01230000,PALMER COLLEGE OF CHIROPRACTIC,IA,528035287,PRIVATE,1,1,1600,2,1600
02160900,"SALON PROFESSIONAL ACADEMY, THE",IA,500106062,PROPRIETARY,4,4,7080,5,7080
02328900,EMMAUS BIBLE COLLEGE,IA,520013096,PRIVATE,7,7,35753,14,35753
00161700,COLLEGE OF IDAHO (THE),ID,836054432,PRIVATE,65,73,565002,131,544413
00161900,COLLEGE OF SOUTHERN IDAHO,ID,833033398,PUBLIC,8,8,34479,15,34479
00162100,LEWIS-CLARK STATE COLLEGE,ID,835012698,PUBLIC,25,29,130591,52,115516
00162300,NORTH IDAHO COLLEGE,ID,838142199,PUBLIC,14,14,45629,21,42088
00162400,NORTHWEST NAZARENE UNIVERSITY,ID,836865897,PRIVATE,179,194,1601147,348,1543682
00162500,BRIGHAM YOUNG UNIVERSITY-IDAHO,ID,834601650,PRIVATE,49,54,268576,100,261675
00455300,ITT TECHNICAL INSTITUTE,ID,837131529,PROPRIETARY,102,124,945313,306,817369
00987300,MR. JUAN'S COLLEGE OF HAIR DESIGN,ID,833014154,PROPRIETARY,0,0,0,0,0
01113300,EASTERN IDAHO TECHNICAL COLLEGE,ID,834045788,PUBLIC,0,0,0,0,0
02210700,CAREER BEAUTY COLLEGE,ID,834401964,PROPRIETARY,0,0,0,0,0
02218000,APOLLO COLLEGE,ID,837040000,PROPRIETARY,29,31,181160,61,181160
02234500,BOISE BIBLE COLLEGE,ID,837141220,PRIVATE,8,9,37756,17,34480
02275800,MR. LEON'S SCHOOL OF HAIR DESIGN,ID,838433040,PROPRIETARY,7,9,51425,17,47925
02319800,TONI&GUY HAIRDRESSING ACADEMY,ID,838142822,PROPRIETARY,8,8,40932,19,32082
02349200,HEADMASTERS SCHOOL OF HAIR DESIGN,ID,835011834,PROPRIETARY,3,3,12000,7,10000
02559500,RAZZLE DAZZLE COLLEGE OF HAIR DESIGN,ID,836865104,PROPRIETARY,1,1,2625,2,2625
02607100,SCOT LEWIS SCHOOLS - PAUL MITCHELL PARTNER SCHOOL,ID,837091662,PROPRIETARY,3,3,13300,4,13300
03098700,MILAN INSTITUTE,ID,837048320,PROPRIETARY,105,109,543657,195,522523
00162800,AMERICAN ACADEMY OF ART,IL,606044302,PROPRIETARY,99,111,1204272,183,1156975
00163300,AUGUSTANA COLLEGE,IL,612012296,PRIVATE,243,255,2350473,531,2225229
00163400,AURORA UNIVERSITY,IL,605064892,PRIVATE,94,102,699546,196,668110
00163500,BARAT COLLEGE,IL,600453297,PRIVATE,8,8,80825,21,80825
00163600,SOUTHWESTERN ILLINOIS COLLEGE,IL,622215899,PUBLIC,2,2,3900,3,3900
00163800,BLACK HAWK COLLEGE,IL,612655899,PUBLIC,17,17,69154,30,69154
00163900,BLACKBURN UNIVERSITY,IL,626261498,PRIVATE,33,35,175565,45,165503
00164000,PRAIRIE STATE COLLEGE,IL,604118226,PUBLIC,0,0,0,0,0
00164100,BRADLEY UNIVERSITY,IL,616250002,PRIVATE,254,265,2433990,463,2278760
00164300,SPOON RIVER COLLEGE,IL,615208907,PUBLIC,12,12,48762,17,48762
00164900,RICHARD J DALEY COLLEGE-CITY COLLEGES OF CHICAGO,IL,606521299,PUBLIC,0,0,0,0,0
00165000,CITY COLLEGES OF CHICAGO - MALCOLM X COLLEGE,IL,606123197,PUBLIC,0,0,0,0,0
00165200,HAROLD WASHINGTON COLLEGE,IL,606012403,PUBLIC,1,1,1000,1,1000
00165400,CITY COLLEGES OF CHICAGO - KENNEDY KING COLLEGE,IL,606213798,PUBLIC,0,0,0,0,0
00165700,MIDWESTERN UNIVERSITY,IL,605151200,PRIVATE,1,2,16500,5,16500
00165900,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE,IL,600643095,PRIVATE,0,0,0,0,0
00166100,CHICAGO THEOLOGICAL SEMINARY,IL,606371507,PRIVATE,0,0,0,0,0
00166300,SPERTUS COLLEGE OF JUDAICA,IL,606051995,PRIVATE,0,0,0,0,0
00166600,CONCORDIA UNIVERSITY,IL,603051499,PRIVATE,75,78,526703,101,509041
00166900,DANVILLE AREA COMMUNITY COLLEGE,IL,618325199,PUBLIC,7,7,28435,9,27785
00167100,DEPAUL UNIVERSITY,IL,606042287,PRIVATE,1,1,25000,3,25000
00167800,EUREKA COLLEGE,IL,615309976,PRIVATE,51,60,367246,67,363146
00168100,HIGHLAND COMMUNITY COLLEGE,IL,610329341,PUBLIC,0,0,0,0,0
00168200,GARRETT - EVANGELICAL THEOLOGICAL SEMINARY,IL,602012926,PRIVATE,0,0,0,0,0
00168400,GREENVILLE COLLEGE,IL,622461199,PRIVATE,2,2,9500,4,9500
00168500,HEBREW THEOLOGICAL COLLEGE,IL,600773263,PRIVATE,2,2,13000,4,13000
00168800,ILLINOIS COLLEGE,IL,626502299,PRIVATE,96,99,604707,125,600207
00168900,ILLINOIS COLLEGE OF OPTOMETRY,IL,606163878,PRIVATE,0,0,0,0,0
00169000,DR WILLIAM M SCHOLL COLLEGE OF PODIATRIC MEDICINE AT FINCH UNIVER,IL,606102856,PRIVATE,0,0,0,0,0
00169100,ILLINOIS INSTITUTE OF TECHNOLOGY,IL,606613793,PRIVATE,155,163,1302826,224,1230070
00169300,NORTHEASTERN ILLINOIS UNIVERSITY,IL,606254699,PUBLIC,8,9,33447,15,30910
00169400,CHICAGO STATE UNIVERSITY,IL,606281598,PUBLIC,20,22,114277,25,114277
00169600,ILLINOIS WESLEYAN UNIVERSITY,IL,617022900,PRIVATE,155,165,1970969,285,1947048
00169800,JOHN MARSHALL LAW SCHOOL (THE),IL,606043968,PRIVATE,0,0,0,0,0
00170000,JUDSON UNIVERSITY,IL,601231498,PRIVATE,15,15,123556,23,119156
00170300,KENDALL COLLEGE,IL,606224278,PROPRIETARY,47,48,451354,88,423918
00170400,KNOX COLLEGE,IL,614014999,PRIVATE,1,1,20287,3,20287
00170600,LAKE FOREST COLLEGE,IL,600452399,PRIVATE,126,140,1161489,239,1124312
00170700,LEWIS UNIVERSITY,IL,604462200,PRIVATE,228,270,1969871,401,1880968
00170800,LINCOLN CHRISTIAN UNIVERSITY,IL,626562167,PRIVATE,56,60,454814,98,425914
00170900,LINCOLN COLLEGE,IL,626561699,PRIVATE,182,188,1587137,315,1533163
00171000,LOYOLA UNIVERSITY CHICAGO,IL,606112196,PRIVATE,480,524,5381214,650,5217933
00171200,LUTHERAN SCHOOL OF THEOLOGY AT CHICAGO,IL,606155199,PRIVATE,0,0,0,0,0
00171600,MACCORMAC COLLEGE,IL,606024405,PRIVATE,3,4,11881,5,11881
00171700,MACMURRAY COLLEGE,IL,626502590,PRIVATE,73,82,481179,132,446462
00172100,MCCORMICK THEOLOGICAL SEMINARY,IL,606155108,PRIVATE,0,0,0,0,0
00172200,MCKENDREE UNIVERSITY,IL,622541299,PRIVATE,136,153,1103964,250,1074999
00172300,MEADVILLE THEOLOGICAL SCHOOL OF LOMBARD COLLEGE,IL,606371602,PRIVATE,0,0,0,0,0
00172400,MILLIKIN UNIVERSITY,IL,625222084,PRIVATE,279,318,2020425,534,1938893
00172500,MONMOUTH COLLEGE,IL,614621963,PRIVATE,182,192,1262105,208,1208023
00172800,MORTON COLLEGE,IL,608044398,PUBLIC,0,0,0,0,0
00173200,NATIONAL UNIVERSITY OF HEALTH SCIENCES (THE),IL,601484583,PRIVATE,2,2,15667,6,12000
00173300,NATIONAL-LOUIS UNIVERSITY,IL,606033032,PRIVATE,46,50,411043,91,405945
00173400,NORTH CENTRAL COLLEGE,IL,605404690,PRIVATE,157,166,1518756,415,1457760
00173500,NORTH PARK UNIVERSITY,IL,606254895,PRIVATE,151,161,1151310,181,1106085
00173700,NORTHERN ILLINOIS UNIVERSITY,IL,601152854,PUBLIC,1147,1214,7982206,1339,7743397
00173900,NORTHWESTERN UNIVERSITY,IL,602080001,PRIVATE,379,500,7437920,1039,7301506
00174100,OLIVET NAZARENE UNIVERSITY,IL,609142271,PRIVATE,274,298,2271130,519,2155533
00174200,ILLINOIS EASTERN COMMUNITY COLLEGES - OLNEY CENTRAL COLLEGE,IL,624501099,PUBLIC,0,0,0,0,0
00174500,QUINCY UNIVERSITY,IL,623012699,PRIVATE,157,168,1266557,211,1171908
00174600,ROBERT MORRIS UNIVERSITY ILLINOIS,IL,606051225,PRIVATE,428,588,3220425,1153,3092034
00174700,ROCK VALLEY COLLEGE,IL,611145699,PUBLIC,2,3,15320,4,11866
00174800,ROCKFORD COLLEGE,IL,611082393,PRIVATE,147,189,1290978,270,1246998
00174900,ROOSEVELT UNIVERSITY,IL,606051394,PRIVATE,115,122,1006269,205,981400
00175000,DOMINICAN UNIVERSITY,IL,603051066,PRIVATE,48,55,403375,82,385369
00175200,SAUK VALLEY COMMUNITY COLLEGE,IL,610219112,PUBLIC,0,0,0,0,0
00175300,SCHOOL OF THE ART INSTITUTE OF CHICAGO,IL,606033013,PRIVATE,191,224,2783540,311,2686469
00175400,SEABURY-WESTERN THEOLOGICAL SEMINARY,IL,602012976,PRIVATE,0,0,0,0,0
00175600,SHIMER COLLEGE,IL,606163893,PRIVATE,16,18,113467,25,113367
00175700,SOUTHEASTERN ILLINOIS COLLEGE,IL,629464925,PUBLIC,1,1,6677,1,6677
00175900,SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,IL,620261060,PUBLIC,1,1,5000,2,5000
00176100,SPRINGFIELD COLLEGE ILLINOIS,IL,627022694,PRIVATE,7,8,27075,11,24675
00176500,UNIVERSITY OF SAINT MARY OF THE LAKE,IL,600601174,PRIVATE,0,0,0,0,0
00176700,BENEDICTINE UNIVERSITY,IL,605320900,PRIVATE,219,245,2134399,354,2062903
00176800,SAINT XAVIER UNIVERSITY,IL,606553199,PRIVATE,209,229,1541160,413,1519478
00177100,TRINITY CHRISTIAN COLLEGE,IL,604630929,PRIVATE,116,117,1016279,136,979151
00177200,TRINITY INTERNATIONAL UNIVERSITY,IL,600151283,PRIVATE,93,103,807362,124,761428
00177300,TRITON COLLEGE,IL,601711995,PUBLIC,8,9,28000,9,25500
00177400,UNIVERSITY OF CHICAGO (THE),IL,606371476,PRIVATE,391,413,6216550,900,5924461
00177600,UNIVERSITY OF ILLINOIS AT CHICAGO,IL,606077163,PUBLIC,0,0,0,0,0
00177800,VANDERCOOK COLLEGE OF MUSIC,IL,606163731,PRIVATE,19,20,223275,39,206935
00177900,ILLINOIS EASTERN COMMUNITY COLLEGES - WABASH VALLEY COLLEGE,IL,628632699,PUBLIC,1,1,5000,1,5000
00178000,WESTERN ILLINOIS UNIVERSITY,IL,614551390,PUBLIC,675,706,4208172,1197,4038688
00178100,WHEATON COLLEGE,IL,601875535,PRIVATE,236,264,2981527,423,2920497
00178300,WORSHAM COLLEGE OF MORTUARY SCIENCE,IL,600902646,PROPRIETARY,12,12,97000,20,93500
00396100,HARPER COLLEGE,IL,600677398,PUBLIC,10,10,44949,16,44949
00397000,PARKS COLLEGE OF SAINT LOUIS UNIVERSITY,IL,62206,PRIVATE,1,1,3500,1,1750
00418100,ADVOCATE TRINITY HOSPITAL SCHOOL OF RADIOLOGIC TECHNOLOGY,IL,606173982,PRIVATE,0,0,0,0,0
00456000,GEM CITY COLLEGE,IL,623014949,PROPRIETARY,15,22,108683,32,88601
00456800,MIDSTATE COLLEGE,IL,616143558,PROPRIETARY,5,5,27380,10,27380
00457100,SPARKS COLLEGE,IL,625652241,PROPRIETARY,3,3,15750,9,14407
00621400,BLESSING HOSPITAL,IL,623010000,PRIVATE,4,4,18584,5,18584
00622500,TRINITY COLLEGE OF NURSING AND HEALTH SCIENCES,IL,612015317,PRIVATE,5,5,23945,5,23945
00622800,METHODIST COLLEGE OF  NURSING,IL,616033716,PRIVATE,0,0,0,0,0
00624000,SAINT FRANCIS MEDICAL CENTER COLLEGE OF NURSING,IL,616033783,PRIVATE,4,4,19037,7,19037
00665600,COLLEGE OF DU PAGE,IL,601376599,PUBLIC,29,31,124060,58,115018
00675300,ILLINOIS CENTRAL COLLEGE,IL,616350001,PUBLIC,6,6,20710,7,20710
00693100,WAUBONSEE COMMUNITY COLLEGE,IL,605540000,PUBLIC,0,0,0,0,0
00711900,REND LAKE COLLEGE,IL,628469801,PUBLIC,0,0,0,0,0
00717000,LINCOLN LAND COMMUNITY COLLEGE,IL,627949256,PUBLIC,8,9,16646,13,12906
00754900,COYNE AMERICAN INSTITUTE,IL,606071300,PROPRIETARY,17,18,65234,46,56089
00764400,LAKE LAND COLLEGE,IL,619389366,PUBLIC,7,8,27108,10,27108
00768400,KISHWAUKEE COLLEGE,IL,601509699,PUBLIC,19,19,75375,24,70950
00769000,KANKAKEE COMMUNITY COLLEGE,IL,609016505,PUBLIC,1,1,2000,1,1000
00769100,MCHENRY COUNTY COLLEGE,IL,600122761,PUBLIC,1,1,1100,2,1100
00769200,MORAINE VALLEY COMMUNITY COLLEGE,IL,604650937,PUBLIC,5,5,17561,6,11941
00769400,COLLEGE OF LAKE COUNTY,IL,600301198,PUBLIC,4,4,6914,8,6914
00793700,MS ROBERTS ACADEMY OF BEAUTY CULTURE,IL,601812930,PROPRIETARY,1,1,7500,2,7500
00807600,JOHN A. LOGAN COLLEGE,IL,629182500,PUBLIC,0,0,0,0,0
00854400,CAREER COLLEGES OF CHICAGO,IL,606036397,PROPRIETARY,7,7,36100,9,27467
00854500,ROCKFORD CAREER  COLLEGE,IL,611083900,PROPRIETARY,6,6,29900,16,27206
00888000,MORRISON INSTITUTE OF TECHNOLOGY,IL,612702959,PRIVATE,32,34,191485,53,183485
00893800,GRAHAM HOSPITAL SCHOOL OF NURSING,IL,615202497,PRIVATE,0,0,0,0,0
00923200,CATHOLIC THEOLOGICAL UNION AT CHICAGO,IL,606155698,PRIVATE,0,0,0,0,0
00933300,UNIVERSITY OF ILLINOIS AT SPRINGFIELD,IL,627035407,PUBLIC,44,49,247333,53,228042
00978600,ILLINOIS EASTERN COMMUNITY COLLEGES - LINCOLN TRAIL COLLEGE,IL,624545708,PUBLIC,1,1,3500,1,3500
00980000,RUSH UNIVERSITY,IL,606123806,PRIVATE,8,9,110565,16,94373
00989600,OAKTON COMMUNITY COLLEGE,IL,600161268,PUBLIC,2,2,5564,4,5564
00998700,SAINT ANTHONY COLLEGE OF NURSING,IL,611082468,PRIVATE,9,10,84100,11,77100
01002000,LEWIS AND CLARK COMMUNITY COLLEGE,IL,620352466,PUBLIC,7,7,18966,9,17866
01031600,LINCOLN COLLEGE OF TECHNOLOGY,IL,601601605,PROPRIETARY,359,435,2227559,848,2226973
01050100,LAKEVIEW COLLEGE OF NURSING,IL,618323781,PRIVATE,0,0,0,0,0
01071000,CAPITAL AREA CAREER CENTER,IL,627078645,PUBLIC,0,0,0,0,0
01072700,DEVRY UNIVERSITY,IL,606185994,PROPRIETARY,5459,7172,47256276,12160,44456913
